snapshot_date,target_key,target_label,strike_count,chart_title,metric_key,source_page_url,dashboard_url,scraped_at_local,scraped_at_utc
2026-03-11,airports,Airports,5,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,data_centers,Data Centers,3,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,foreign_missions,Foreign Missions,4,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,gas_facilities,Gas Facilities,1,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,hotels,Hotels,4,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,oil_facilities,Oil Facilities,2,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,ports,Ports,3,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,radar,Radar,6,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,satellite_communications,Satellite Communications,4,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-11,us_military_bases,US Military Bases,13,Key Target Strikes in Middle East,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-11T16:00:25+02:00,2026-03-11T14:00:25+00:00
2026-03-30,airports,Airports,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,aluminum_plants,Aluminum Plants,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,data_centers,Data Centers,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,gas_facilities,Gas Facilities,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,hotels,Hotels,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,missions_foreign,Missions Foreign,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,oil_fuel_facilities,Oil&Fuel facilities,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,ports,Ports,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,rradar,Rradar,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,satcom,Satcom,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,ships_in_the_strait_of_hormuz,Ships in the Strait of Hormuz,21,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-30,us_military_bases,US Military Bases,14,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-30T16:20:52+03:00,2026-03-30T13:20:52+00:00
2026-03-31,airports,Airports,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,aluminum_plants,Aluminum Plants,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,data_centers,Data Centers,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,gas_facilities,Gas Facilities,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,hotels,Hotels,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,missions_foreign,Missions Foreign,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,oil_fuel_facilities,Oil&Fuel facilities,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,ports,Ports,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,rradar,Rradar,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,satcom,Satcom,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,ships_in_the_strait_of_hormuz,Ships in the Strait of Hormuz,22,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-03-31,us_military_bases,US Military Bases,14,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-03-31T11:34:16+03:00,2026-03-31T08:34:16+00:00
2026-04-02,airports,Airports,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,aluminum_plants,Aluminum Plants,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,data_centers,Data Centers,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,gas_facilities,Gas Facilities,2,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,hotels,Hotels,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,missions_foreign,Missions Foreign,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,oil_fuel_facilities,Oil&Fuel facilities,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,ports,Ports,3,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,rradar,Rradar,6,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,satcom,Satcom,4,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,ships_in_the_strait_of_hormuz,Ships in the Strait of Hormuz,24,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
2026-04-02,us_military_bases,US Military Bases,14,Key Targets Struck by Iran in the ME,key_target_strikes_middle_east,https://www.inss.org.il/publication/lions-roar-data/,https://app.powerbi.com/view?r=eyJrIjoiYmI3MzIzMTAtMTdjNC00NTY1LWFiM2YtNjI0NTk5MWEyYTI5IiwidCI6IjgwOGNmNGIzLTFhOTYtNDEzZi1iMDZiLTlkZTZjOThmNTQ2OSJ9,2026-04-02T22:00:37+03:00,2026-04-02T19:00:37+00:00
